,code,département,reg,année,alf,af,TxHab,apl,TxFonNonBat,TxFonBat,TxPro
1941,85,vendee,52,2002,8992.0,38113.0,7.579999998211861,19996.0,18.649999976158142,7.709999993443489,7.329999998211861
1942,85,vendee,52,2003,8888.0,38865.0,8.03,19078.0,19.77,8.17,7.77
1943,85,vendee,52,2004,9025.0,39894.0,8.19,18104.0,20.16,8.33,7.93
1944,85,vendee,52,2005,9389.0,41859.0,8.389999985694885,17644.0,20.6599999666214,8.53999999165535,8.129999995231628
1945,85,vendee,52,2006,9430.0,42505.0,8.639999985694885,16924.0,21.27999997138977,8.799999982118607,8.36999997496605
1946,85,vendee,52,2007,9697.0,43620.0,8.769999980926514,17239.0,21.599999964237213,8.929999977350235,8.5
1947,85,vendee,52,2008,10770.0,44610.0,8.769999999999982,18630.0,21.599999999999454,8.929999999999836,8.5
1948,85,vendee,52,2009,11060.0,45671.0,9.21,18780.0,22.68,9.38,8.92
1949,85,vendee,52,2010,10795.0,46539.0,9.21,18661.0,22.68,13.47,
1950,85,vendee,52,2011,11050.0,47324.0,,19019.0,,14.35,
1951,85,vendee,52,2012,11015.0,47925.0,,19128.0,,14.75,
1952,85,vendee,52,2013,11189.0,48683.0,,19146.0,,15.12,
1953,85,vendee,52,2014,11300.0,49243.0,,18892.0,,15.35,
1954,85,vendee,52,2015,11148.0,49593.0,,18680.0,,15.58,
1955,86,vienne,54,1993,5363.0,22089.0,,18881.0,,,
1956,86,vienne,54,1994,5509.0,22306.0,,19456.0,,,
1957,86,vienne,54,1995,5680.0,22405.0,,19757.0,,,
1958,86,vienne,54,1996,5712.0,22484.0,,20014.0,,,
1959,86,vienne,54,1997,5748.0,22517.0,,20095.0,,,
1960,86,vienne,54,1998,6058.0,21380.0,,20038.0,,,
1961,86,vienne,54,1999,6151.0,22878.0,,19705.0,,,
1962,86,vienne,54,2000,6373.0,22941.0,,19385.0,,,
1963,86,vienne,54,2001,6230.0,23199.0,5.299999997019768,18957.0,12.209999978542328,6.189999997615814,5.439999997615814
1964,86,vienne,54,2002,6287.0,23347.0,5.459999993443489,18651.0,12.5799999833107,6.379999995231628,5.5999999940395355
1965,86,vienne,54,2003,6252.0,23530.0,5.9,17885.0,13.59,6.89,6.05
1966,86,vienne,54,2004,6218.0,24067.0,6.08,17332.0,14.0,7.1,6.23
1967,86,vienne,54,2005,6556.0,26416.0,6.86999998986721,17073.0,15.819999992847443,8.019999980926514,7.03999999165535
1968,86,vienne,54,2006,6540.0,26706.0,7.189999997615814,16527.0,16.55999994277954,8.399999976158142,7.36999998986721
1969,86,vienne,54,2007,6820.0,26959.0,7.53999999165535,16763.0,17.349999964237213,8.799999982118607,7.719999998807907
1970,86,vienne,54,2008,7480.0,27227.0,7.739999999999782,17832.0,17.81999999999971,9.039999999999964,7.929999999999836
1971,86,vienne,54,2009,7721.0,27489.0,7.93,17837.0,18.25,9.26,8.12
1972,86,vienne,54,2010,7603.0,27781.0,8.09,17661.0,18.62,14.44,
1973,86,vienne,54,2011,7517.0,27998.0,,17949.0,,14.58,
1974,86,vienne,54,2012,7517.0,28253.0,,18039.0,,14.87,
1975,86,vienne,54,2013,7546.0,28656.0,,18231.0,,14.87,
1976,86,vienne,54,2014,7542.0,28996.0,,18444.0,,14.87,
1977,86,vienne,54,2015,7654.0,29197.0,,18137.0,,14.87,
1978,87,haute vienne,74,1993,4290.0,16842.0,,17766.0,,,
1979,87,haute vienne,74,1994,4359.0,16849.0,,18160.0,,,
1980,87,haute vienne,74,1995,4542.0,16840.0,,18322.0,,,
1981,87,haute vienne,74,1996,4616.0,17012.0,,18377.0,,,
1982,87,haute vienne,74,1997,4741.0,17133.0,,18153.0,,,
1983,87,haute vienne,74,1998,4869.0,16133.0,,18017.0,,,
1984,87,haute vienne,74,1999,5020.0,17356.0,,17791.0,,,
1985,87,haute vienne,74,2000,5256.0,17474.0,,17450.0,,,
1986,87,haute vienne,74,2001,5274.0,17646.0,5.719999998807907,17056.0,20.509999990463257,7.899999991059303,6.449999988079071
1987,87,haute vienne,74,2002,5159.0,17762.0,5.889999985694885,16944.0,21.119999945163727,8.139999985694885,6.709999993443489
1988,87,haute vienne,74,2003,5060.0,17902.0,6.56,16554.0,23.53,9.07,7.58
1989,87,haute vienne,74,2004,4917.0,18431.0,6.66,16275.0,23.88,9.21,7.69
1990,87,haute vienne,74,2005,4993.0,20166.0,6.8599999994039536,16270.0,24.5799999833107,9.479999989271164,7.979999989271164
1991,87,haute vienne,74,2006,4929.0,20401.0,7.329999998211861,16006.0,26.25,10.11999997496605,8.679999977350235
1992,87,haute vienne,74,2007,5087.0,20631.0,7.479999989271164,16302.0,26.77999997138977,10.3299999833107,8.949999988079071
1993,87,haute vienne,74,2008,5672.0,20724.0,7.579999999999927,17003.0,27.149999999999636,10.4699999999998,9.08999999999969
1994,87,haute vienne,74,2009,5777.0,20982.0,7.73,17010.0,27.69,10.76,9.35
1995,87,haute vienne,74,2010,5729.0,21096.0,8.0,16955.0,28.66,16.87,
1996,87,haute vienne,74,2011,5656.0,21254.0,,17436.0,,17.04,
1997,87,haute vienne,74,2012,5757.0,21402.0,,17464.0,,17.21,
1998,87,haute vienne,74,2013,5905.0,21655.0,,17711.0,,17.43,
1999,87,haute vienne,74,2014,5936.0,21823.0,,17694.0,,17.53,
2000,87,haute vienne,74,2015,5829.0,22053.0,,17696.0,,17.53,
2001,88,vosges,41,1993,5864.0,26744.0,,20454.0,,,
2002,88,vosges,41,1994,6114.0,26617.0,,20773.0,,,
2003,88,vosges,41,1995,6469.0,26675.0,,20979.0,,,
2004,88,vosges,41,1996,6664.0,26639.0,,20935.0,,,
2005,88,vosges,41,1997,6730.0,26427.0,,20693.0,,,
2006,88,vosges,41,1998,6937.0,25292.0,,20282.0,,,
2007,88,vosges,41,1999,7070.0,26294.0,,19485.0,,,
2008,88,vosges,41,2000,7134.0,26050.0,,18692.0,,,
2009,88,vosges,41,2001,7122.0,25824.0,7.919999986886978,17996.0,19.22999995946884,10.769999980926514,7.009999990463257
2010,88,vosges,41,2002,7249.0,25626.0,8.309999972581863,17416.0,20.149999976158142,11.299999982118607,7.3599999994039536
2011,88,vosges,41,2003,7294.0,25724.0,8.54,16823.0,20.7,11.61,7.56
2012,88,vosges,41,2004,7358.0,25945.0,8.73,16056.0,21.16,11.87,7.73
2013,88,vosges,41,2005,7573.0,27365.0,9.25,15896.0,22.419999957084656,12.5799999833107,8.189999997615814
2014,88,vosges,41,2006,7654.0,27283.0,9.889999985694885,15283.0,23.97999995946884,13.449999988079071,8.759999990463257
2015,88,vosges,41,2007,7973.0,27099.0,10.169999986886978,15185.0,24.649999976158142,13.8299999833107,9
2016,88,vosges,41,2008,8544.0,26703.0,10.849999999999909,15873.0,26.299999999999272,14.75,9.599999999999909
2017,88,vosges,41,2009,8659.0,26679.0,11.46,16092.0,27.79,15.59,10.14
2018,88,vosges,41,2010,8407.0,26391.0,11.85,16049.0,28.73,21.2,
2019,88,vosges,41,2011,8313.0,26109.0,,16150.0,,21.2,
2020,88,vosges,41,2012,8345.0,25754.0,,16133.0,,22.32,
2021,88,vosges,41,2013,8311.0,25589.0,,16256.0,,22.7,
2022,88,vosges,41,2014,8258.0,25299.0,,16385.0,,22.9,
2023,88,vosges,41,2015,8146.0,24789.0,,15988.0,,22.9,
2024,89,yonne,26,1993,4307.0,20141.0,,13655.0,,,
2025,89,yonne,26,1994,4598.0,20267.0,,13979.0,,,
2026,89,yonne,26,1995,4772.0,20400.0,,14250.0,,,
2027,89,yonne,26,1996,4986.0,20635.0,,14449.0,,,
2028,89,yonne,26,1997,5256.0,20761.0,,14162.0,,,
2029,89,yonne,26,1998,5505.0,19840.0,,13783.0,,,
2030,89,yonne,26,1999,5812.0,21200.0,,13585.0,,,
2031,89,yonne,26,2000,5928.0,21202.0,,13247.0,,,
2032,89,yonne,26,2001,5952.0,21220.0,6.489999994635582,12805.0,27.209999978542328,10.509999990463257,6.739999994635582
2033,89,yonne,26,2002,6012.0,21138.0,6.719999998807907,12484.0,28.179999947547913,10.889999985694885,6.979999989271164
2034,89,yonne,26,2003,5920.0,21351.0,7.1,12323.0,29.79,11.51,7.38
2035,89,yonne,26,2004,6063.0,21655.0,7.1,12195.0,29.79,11.51,7.38
2036,89,yonne,26,2005,6203.0,23065.0,7.279999986290932,12082.0,30.539999961853027,11.799999982118607,7.569999992847443
2037,89,yonne,26,2006,6116.0,23162.0,7.8399999886751175,11820.0,32.889999985694885,12.709999978542328,8.149999976158142
2038,89,yonne,26,2007,6340.0,23087.0,8.219999998807907,11766.0,34.5,13.3299999833107,8.549999982118607
2039,89,yonne,26,2008,6893.0,22998.0,8.419999999999618,12295.0,35.32999999999993,13.649999999999636,8.759999999999764
2040,89,yonne,26,2009,6833.0,23035.0,8.8,12374.0,36.94,14.27,9.16
2041,89,yonne,26,2010,6740.0,23079.0,8.8,12279.0,36.94,19.74,
2042,89,yonne,26,2011,6670.0,23061.0,,12564.0,,19.74,
2043,89,yonne,26,2012,6460.0,23080.0,,13088.0,,20.51,
2044,89,yonne,26,2013,6499.0,23130.0,,13240.0,,20.51,
2045,89,yonne,26,2014,6522.0,23024.0,,13249.0,,20.51,
2046,89,yonne,26,2015,6456.0,23059.0,,13219.0,,21.1,
2047,90,territoire de belfort,43,1993,1828.0,9125.0,,9127.0,,,
2048,90,territoire de belfort,43,1994,1869.0,9106.0,,9318.0,,,
2049,90,territoire de belfort,43,1995,1965.0,9187.0,,9467.0,,,
2050,90,territoire de belfort,43,1996,1920.0,9231.0,,9339.0,,,
2051,90,territoire de belfort,43,1997,1948.0,9197.0,,9095.0,,,
2052,90,territoire de belfort,43,1998,2025.0,8708.0,,9039.0,,,
2053,90,territoire de belfort,43,1999,2031.0,9170.0,,8854.0,,,
2054,90,territoire de belfort,43,2000,2052.0,9203.0,,8576.0,,,
2055,90,territoire de belfort,43,2001,2069.0,9261.0,6.8499999940395355,8342.0,7.8399999886751175,7.799999997019768,9.719999998807907
2056,90,territoire de belfort,43,2002,2008.0,9211.0,7.259999990463257,8086.0,8.309999972581863,8.269999980926514,10.299999982118607
2057,90,territoire de belfort,43,2003,1998.0,9250.0,7.4,8035.0,8.47,8.43,10.5
2058,90,territoire de belfort,43,2004,2089.0,9313.0,7.44,7880.0,8.51,8.47,10.55
2059,90,territoire de belfort,43,2005,2130.0,10031.0,7.809999987483025,7852.0,8.939999997615814,8.889999985694885,11.0799999833107
2060,90,territoire de belfort,43,2006,2177.0,9972.0,8.319999992847443,7630.0,9.519999980926514,9.469999998807907,11.799999982118607
2061,90,territoire de belfort,43,2007,2270.0,9873.0,8.399999976158142,7731.0,9.609999984502792,9.559999972581863,11.919999986886978
2062,90,territoire de belfort,43,2008,2450.0,9789.0,8.399999999999636,8066.0,9.609999999999673,9.559999999999945,11.919999999999618
2063,90,territoire de belfort,43,2009,2403.0,9985.0,8.9,8060.0,10.19,10.13,12.64
2064,90,territoire de belfort,43,2010,2390.0,9955.0,8.9,7964.0,10.19,15.46,
2065,90,territoire de belfort,43,2011,2435.0,9958.0,,8191.0,,15.46,
2066,90,territoire de belfort,43,2012,2396.0,9946.0,,8391.0,,15.46,
2067,90,territoire de belfort,43,2013,2290.0,9891.0,,8512.0,,16.23,
2068,90,territoire de belfort,43,2014,2383.0,9958.0,,8594.0,,16.23,
2069,90,territoire de belfort,43,2015,2318.0,9848.0,,8513.0,,16.23,
2070,91,essonne,11,1993,14206.0,81301.0,,33432.0,,,
2071,91,essonne,11,1994,14346.0,83067.0,,36570.0,,,
2072,91,essonne,11,1995,15101.0,83978.0,,38541.0,,,
2073,91,essonne,11,1996,15392.0,84708.0,,40769.0,,,
2074,91,essonne,11,1997,15419.0,85270.0,,40541.0,,,
2075,91,essonne,11,1998,14948.0,75339.0,,41403.0,,,
2076,91,essonne,11,1999,14107.0,87176.0,,40950.0,,,
2077,91,essonne,11,2000,15216.0,88094.0,,41658.0,,,
2078,91,essonne,11,2001,14710.0,88583.0,5.709999993443489,41876.0,22.769999980926514,7.669999986886978,6.889999985694885
2079,91,essonne,11,2002,14288.0,89717.0,5.819999992847443,41934.0,23.219999969005585,7.819999992847443,7.029999986290932
2080,91,essonne,11,2003,13929.0,90726.0,5.82,41194.0,23.22,7.82,7.03
2081,91,essonne,11,2004,14139.0,92746.0,5.82,41558.0,23.22,7.82,7.03
2082,91,essonne,11,2005,14645.0,99735.0,5.819999992847443,42772.0,23.219999969005585,7.819999992847443,7.029999986290932
2083,91,essonne,11,2006,14910.0,100178.0,6.679999992251396,41575.0,26.62999999523163,8.969999998807907,8.5799999833107
2084,91,essonne,11,2007,14619.0,100029.0,6.679999992251396,40551.0,26.62999999523163,8.969999998807907,8.5799999833107
2085,91,essonne,11,2008,16536.0,100294.0,6.9099999999998545,43711.0,27.54,9.319999999999709,9.019999999999982
2086,91,essonne,11,2009,16575.0,101000.0,7.15,43534.0,28.5,9.65,9.49
2087,91,essonne,11,2010,16507.0,101956.0,7.4,43784.0,29.5,12.69,
2088,91,essonne,11,2011,16231.0,102992.0,,44828.0,,12.69,
2089,91,essonne,11,2012,15624.0,103980.0,,46524.0,,12.69,
2090,91,essonne,11,2013,15985.0,105597.0,,49434.0,,12.69,
2091,91,essonne,11,2014,17006.0,107529.0,,51511.0,,12.69,
2092,91,essonne,11,2015,17229.0,108638.0,,52632.0,,12.69,
2093,92,hauts de seine,11,1993,20726.0,84927.0,,28997.0,,,
2094,92,hauts de seine,11,1994,21663.0,86160.0,,33342.0,,,
2095,92,hauts de seine,11,1995,22312.0,87793.0,,37059.0,,,
2096,92,hauts de seine,11,1996,22436.0,89352.0,,40253.0,,,
2097,92,hauts de seine,11,1997,22006.0,90971.0,,42385.0,,,
2098,92,hauts de seine,11,1998,22096.0,70129.0,,45847.0,,,
2099,92,hauts de seine,11,1999,21127.0,93428.0,,46315.0,,,
2100,92,hauts de seine,11,2000,20970.0,95355.0,,47360.0,,,
2101,92,hauts de seine,11,2001,20152.0,96939.0,5.679999992251396,48471.0,7.3599999994039536,4.639999985694885,5.559999987483025
2102,92,hauts de seine,11,2002,19243.0,98309.0,5.679999992251396,49162.0,7.3599999994039536,4.639999985694885,5.559999987483025
2103,92,hauts de seine,11,2003,18352.0,99987.0,5.74,49107.0,7.43,4.69,5.62
2104,92,hauts de seine,11,2004,18645.0,101919.0,5.8,49578.0,7.5,4.74,5.68
2105,92,hauts de seine,11,2005,19132.0,109101.0,5.799999997019768,51150.0,7.5,4.739999994635582,5.679999992251396
2106,92,hauts de seine,11,2006,19023.0,110459.0,5.799999997019768,49967.0,7.5,4.739999994635582,5.679999992251396
2107,92,hauts de seine,11,2007,19293.0,111942.0,5.799999997019768,50726.0,7.5,4.739999994635582,5.679999992251396
2108,92,hauts de seine,11,2008,20695.0,112876.0,5.7999999999999545,53997.0,7.5,4.739999999999782,5.679999999999836
2109,92,hauts de seine,11,2009,19865.0,114384.0,6.04,53994.0,7.8,4.93,5.91
2110,92,hauts de seine,11,2010,19145.0,116301.0,6.04,54472.0,7.8,7.08,
2111,92,hauts de seine,11,2011,18799.0,117145.0,,55300.0,,7.08,
2112,92,hauts de seine,11,2012,17692.0,118286.0,,56966.0,,7.08,
2113,92,hauts de seine,11,2013,16629.0,120068.0,,59125.0,,7.08,
2114,92,hauts de seine,11,2014,15951.0,121404.0,,60165.0,,7.08,
2115,92,hauts de seine,11,2015,15402.0,121507.0,,60436.0,,7.08,
2116,93,seine saint denis,11,1993,33820.0,102255.0,,57484.0,,,
2117,93,seine saint denis,11,1994,32720.0,102887.0,,66439.0,,,
2118,93,seine saint denis,11,1995,32001.0,103282.0,,72073.0,,,
2119,93,seine saint denis,11,1996,32940.0,104497.0,,77570.0,,,
2120,93,seine saint denis,11,1997,33281.0,104974.0,,79679.0,,,
2121,93,seine saint denis,11,1998,33487.0,100507.0,,85075.0,,,
2122,93,seine saint denis,11,1999,34004.0,108454.0,,87584.0,,,
2123,93,seine saint denis,11,2000,34644.0,109546.0,,90888.0,,,
2124,93,seine saint denis,11,2001,34207.0,111028.0,5.699999988079071,93838.0,10.349999994039536,7.189999997615814,9.469999998807907
2125,93,seine saint denis,11,2002,34468.0,112125.0,5.8499999940395355,95145.0,10.629999995231628,7.389999985694885,9.729999989271164
2126,93,seine saint denis,11,2003,33908.0,113739.0,6.04,94693.0,10.97,7.62,10.19
2127,93,seine saint denis,11,2004,35922.0,116038.0,6.04,95916.0,10.97,7.62,10.19
2128,93,seine saint denis,11,2005,36660.0,121291.0,6.529999986290932,95196.0,11.849999994039536,8.229999989271164,11.419999986886978
2129,93,seine saint denis,11,2006,37006.0,122458.0,7.149999991059303,92711.0,12.969999998807907,9.009999990463257,13.02999997138977
2130,93,seine saint denis,11,2007,37857.0,123990.0,7.149999991059303,93557.0,12.969999998807907,9.009999990463257,13.02999997138977
2131,93,seine saint denis,11,2008,40376.0,124912.0,7.149999999999864,98938.0,12.9699999999998,9.009999999999764,13.029999999999745
2132,93,seine saint denis,11,2009,39398.0,126371.0,7.65,96502.0,13.88,9.64,13.94
2133,93,seine saint denis,11,2010,39143.0,128024.0,8.11,97287.0,14.71,13.06,
2134,93,seine saint denis,11,2011,39520.0,128870.0,,100171.0,,14.05,
2135,93,seine saint denis,11,2012,39517.0,130570.0,,103615.0,,14.05,
2136,93,seine saint denis,11,2013,40059.0,132765.0,,107164.0,,14.88,
2137,93,seine saint denis,11,2014,40397.0,135339.0,,109335.0,,14.88,
2138,93,seine saint denis,11,2015,40323.0,137981.0,,111058.0,,14.88,
2139,94,val de marne,11,1993,21556.0,77733.0,,31067.0,,,
2140,94,val de marne,11,1994,22544.0,78934.0,,34762.0,,,
2141,94,val de marne,11,1995,23263.0,79998.0,,37488.0,,,
2142,94,val de marne,11,1996,23669.0,81098.0,,40154.0,,,
2143,94,val de marne,11,1997,23271.0,81768.0,,41271.0,,,
2144,94,val de marne,11,1998,22576.0,71118.0,,45368.0,,,
2145,94,val de marne,11,1999,21077.0,83634.0,,44955.0,,,
2146,94,val de marne,11,2000,22476.0,83865.0,,46844.0,,,
2147,94,val de marne,11,2001,21958.0,85289.0,5.669999986886978,48303.0,11.159999996423721,7.299999997019768,8.359999984502792
2148,94,val de marne,11,2002,21983.0,86088.0,5.779999986290932,48752.0,11.379999995231628,7.449999988079071,8.52999997138977
2149,94,val de marne,11,2003,21224.0,87577.0,5.78,49276.0,11.38,7.45,8.53
2150,94,val de marne,11,2004,21975.0,89567.0,5.78,50991.0,11.38,7.45,8.53
2151,94,val de marne,11,2005,22250.0,95736.0,5.899999991059303,52220.0,11.609999984502792,7.5999999940395355,8.699999988079071
2152,94,val de marne,11,2006,21601.0,96402.0,6.169999986886978,51610.0,12.129999995231628,7.939999997615814,9.28999999165535
2153,94,val de marne,11,2007,21873.0,97224.0,6.28999999165535,52524.0,12.379999995231628,8.099999994039536,9.569999992847443
2154,94,val de marne,11,2008,23519.0,97761.0,6.419999999999845,55900.0,12.629999999999654,8.259999999999764,9.859999999999673
2155,94,val de marne,11,2009,23935.0,99383.0,6.84,56993.0,13.45,8.8,10.82
2156,94,val de marne,11,2010,23294.0,99848.0,7.11,58313.0,13.99,11.86,
2157,94,val de marne,11,2011,22129.0,100382.0,,59647.0,,12.1,
2158,94,val de marne,11,2012,21482.0,101076.0,,60641.0,,12.28,
2159,94,val de marne,11,2013,21413.0,102575.0,,62794.0,,12.62,
2160,94,val de marne,11,2014,21740.0,104403.0,,64396.0,,12.62,
2161,94,val de marne,11,2015,21616.0,105284.0,,64951.0,,12.62,
2162,95,val d oise,11,1993,15886.0,85727.0,,42067.0,,,
2163,95,val d oise,11,1994,16539.0,86624.0,,45688.0,,,
2164,95,val d oise,11,1995,17238.0,87970.0,,48341.0,,,
2165,95,val d oise,11,1996,17428.0,88898.0,,50892.0,,,
2166,95,val d oise,11,1997,17226.0,88962.0,,51950.0,,,
2167,95,val d oise,11,1998,17702.0,80878.0,,54629.0,,,
2168,95,val d oise,11,1999,16643.0,90510.0,,52519.0,,,
2169,95,val d oise,11,2000,16861.0,90603.0,,52531.0,,,
2170,95,val d oise,11,2001,17274.0,91377.0,5.879999995231628,52804.0,18.5,6.649999991059303,6.449999988079071
2171,95,val d oise,11,2002,17500.0,91856.0,5.879999995231628,52826.0,18.5,6.649999991059303,6.449999988079071
2172,95,val d oise,11,2003,17640.0,92616.0,5.88,52127.0,18.5,6.65,6.45
2173,95,val d oise,11,2004,17921.0,94367.0,5.88,52615.0,18.5,6.65,6.45
2174,95,val d oise,11,2005,18500.0,99665.0,5.879999995231628,52616.0,18.5,6.649999991059303,6.449999988079071
2175,95,val d oise,11,2006,18216.0,100150.0,5.879999995231628,50376.0,18.5,6.649999991059303,6.449999988079071
2176,95,val d oise,11,2007,18341.0,100210.0,5.879999995231628,50112.0,18.5,6.649999991059303,6.449999988079071
2177,95,val d oise,11,2008,19963.0,100067.0,5.879999999999882,52390.0,18.5,6.649999999999864,6.449999999999818
2178,95,val d oise,11,2009,20004.0,100738.0,5.88,52135.0,18.5,6.65,6.45
2179,95,val d oise,11,2010,20327.0,101593.0,5.88,53375.0,18.5,9.24,
2180,95,val d oise,11,2011,20181.0,102279.0,,54141.0,,11.24,
2181,95,val d oise,11,2012,19644.0,102998.0,,54240.0,,13.25,
2182,95,val d oise,11,2013,19965.0,104627.0,,56596.0,,13.25,
2183,95,val d oise,11,2014,20928.0,106696.0,,58034.0,,13.25,
2184,95,val d oise,11,2015,20929.0,107397.0,,58081.0,,13.25,
2185,971,guadeloupe,01,1993,8949.0,52495.0,,,,,
2186,971,guadeloupe,01,1994,10478.0,54198.0,,,,,
2187,971,guadeloupe,01,1995,11371.0,55140.0,,,,,
2188,971,guadeloupe,01,1996,13345.0,50719.0,,,,,
2189,971,guadeloupe,01,1997,15147.0,52514.0,,,,,
2190,971,guadeloupe,01,1998,16193.0,50156.0,,,,,
2191,971,guadeloupe,01,1999,17578.0,55403.0,,,,,
2192,971,guadeloupe,01,2000,18747.0,56515.0,,,,,
2193,971,guadeloupe,01,2001,20017.0,58289.0,11.73999997973442,,23.9899999499321,19.02999997138977,9.639999985694885
2194,971,guadeloupe,01,2002,20831.0,59167.0,11.73999997973442,,23.9899999499321,19.02999997138977,9.639999985694885
2195,971,guadeloupe,01,2003,21994.0,60567.0,11.74,,23.99,19.03,9.64
2196,971,guadeloupe,01,2004,23109.0,62260.0,11.74,,23.99,19.03,9.64
2197,971,guadeloupe,01,2005,23990.0,62872.0,11.73999997973442,,23.9899999499321,19.02999997138977,9.639999985694885
2198,971,guadeloupe,01,2006,23872.0,63571.0,11.73999997973442,,23.9899999499321,19.02999997138977,9.639999985694885
2199,971,guadeloupe,01,2007,21988.0,58346.0,11.73999997973442,,23.9899999499321,19.02999997138977,9.639999985694885
2200,971,guadeloupe,01,2008,23088.0,60658.0,11.739999999999782,,23.98999999999978,19.029999999999745,9.639999999999873
2201,971,guadeloupe,01,2009,23424.0,58172.0,11.74,,23.99,19.03,9.64
2202,971,guadeloupe,01,2010,23852.0,57661.0,10.2,,23.99,25.27,
2203,971,guadeloupe,01,2011,24153.0,56731.0,,,,25.27,
2204,971,guadeloupe,01,2012,23953.0,56111.0,,,,25.27,
2205,971,guadeloupe,01,2013,24182.0,55586.0,,,,25.27,
2206,971,guadeloupe,01,2014,24295.0,54693.0,,,,25.27,
2207,971,guadeloupe,01,2015,24229.0,53905.0,,,,25.27,
2208,972,martinique,02,1993,10680.0,48967.0,,,,,
2209,972,martinique,02,1994,12060.0,50335.0,,,,,
2210,972,martinique,02,1995,12911.0,51177.0,,,,,
2211,972,martinique,02,1996,13957.0,46894.0,,,,,
2212,972,martinique,02,1997,15150.0,47815.0,,,,,
2213,972,martinique,02,1998,16327.0,45474.0,,,,,
2214,972,martinique,02,1999,17000.0,49098.0,,,,,
2215,972,martinique,02,2000,18353.0,49834.0,,,,,
2216,972,martinique,02,2001,19563.0,50717.0,7.509999990463257,,10.199999988079071,11.549999982118607,5.03999999165535
2217,972,martinique,02,2002,20064.0,51300.0,7.509999990463257,,10.199999988079071,11.549999982118607,5.03999999165535
2218,972,martinique,02,2003,20783.0,52214.0,8.13,,11.04,12.5,5.65
2219,972,martinique,02,2004,21272.0,53208.0,8.13,,11.04,12.5,5.65
2220,972,martinique,02,2005,21814.0,53599.0,8.129999995231628,,11.03999999165535,12.5,5.649999991059303
2221,972,martinique,02,2006,21601.0,53719.0,8.77999997138977,,11.919999986886978,13.5,6.0999999940395355
2222,972,martinique,02,2007,21766.0,53703.0,8.77999997138977,,11.919999986886978,13.5,6.0999999940395355
2223,972,martinique,02,2008,21853.0,53632.0,8.779999999999745,,11.919999999999618,13.5,6.099999999999909
2224,972,martinique,02,2009,22096.0,51944.0,8.78,,11.92,13.5,6.1
2225,972,martinique,02,2010,22341.0,51166.0,8.78,,11.92,19.49,
2226,972,martinique,02,2011,22368.0,49859.0,,,,19.49,
2227,972,martinique,02,2012,21848.0,48718.0,,,,19.49,
2228,972,martinique,02,2013,21940.0,47953.0,,,,19.49,
2229,972,martinique,02,2014,21758.0,46711.0,,,,19.49,
2230,972,martinique,02,2015,21361.0,45762.0,,,,19.49,
2231,973,guyane,03,1993,3439.0,15356.0,,,,,
2232,973,guyane,03,1994,4052.0,16687.0,,,,,
2233,973,guyane,03,1995,4779.0,18116.0,,,,,
2234,973,guyane,03,1996,5376.0,16744.0,,,,,
2235,973,guyane,03,1997,5932.0,17479.0,,,,,
2236,973,guyane,03,1998,6414.0,16758.0,,,,,
2237,973,guyane,03,1999,6627.0,18656.0,,,,,
2238,973,guyane,03,2000,6837.0,19263.0,,,,,
2239,973,guyane,03,2001,7161.0,20264.0,11.409999996423721,,15.699999988079071,25.97999995946884,11.86999997496605
2240,973,guyane,03,2002,7248.0,20740.0,11.409999996423721,,15.699999988079071,25.97999995946884,11.86999997496605
2241,973,guyane,03,2003,7563.0,21655.0,11.41,,15.7,25.98,11.87
2242,973,guyane,03,2004,7860.0,22994.0,11.41,,15.7,25.98,11.87
2243,973,guyane,03,2005,8163.0,24026.0,11.409999996423721,,15.699999988079071,25.97999995946884,11.86999997496605
2244,973,guyane,03,2006,8322.0,24755.0,11.409999996423721,,15.699999988079071,25.97999995946884,11.86999997496605
2245,973,guyane,03,2007,8539.0,25614.0,11.409999996423721,,15.699999988079071,25.97999995946884,11.86999997496605
2246,973,guyane,03,2008,8823.0,26578.0,11.409999999999854,,15.699999999999818,25.979999999999563,11.86999999999989
2247,973,guyane,03,2009,9073.0,26952.0,11.41,,15.7,25.98,11.87
2248,973,guyane,03,2010,9315.0,28064.0,11.41,,15.7,32.92,
2249,973,guyane,03,2011,9573.0,28397.0,,,,32.92,
2250,973,guyane,03,2012,9787.0,29291.0,,,,32.92,
2251,973,guyane,03,2013,10674.0,30561.0,,,,32.92,
2252,973,guyane,03,2014,11149.0,31242.0,,,,32.92,
2253,973,guyane,03,2015,11915.0,31962.0,,,,32.92,
2254,974,reunion,04,1993,31160.0,101204.0,,,,,
2255,974,reunion,04,1994,34187.0,104571.0,,,,,
2256,974,reunion,04,1995,36993.0,107412.0,,,,,
2257,974,reunion,04,1996,40006.0,98192.0,,,,,
2258,974,reunion,04,1997,43504.0,101069.0,,,,,
2259,974,reunion,04,1998,46626.0,99165.0,,,,,
2260,974,reunion,04,1999,49180.0,106555.0,,,,,
2261,974,reunion,04,2000,51623.0,108639.0,,,,,
2262,974,reunion,04,2001,53507.0,111040.0,4.159999996423721,,8.559999972581863,5.909999996423721,4.429999992251396
2263,974,reunion,04,2002,54689.0,113778.0,4.159999996423721,,8.559999972581863,5.909999996423721,4.429999992251396
2264,974,reunion,04,2003,55786.0,116343.0,4.16,,8.56,5.91,4.43
